time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019/08/22 17:00:00,3.833,0.675,0.154,28.126
2019/08/22 18:00:00,4.322,0.793,0.17,29.028
2019/08/22 19:00:00,4.531,0.846,0.18,29.614
2019/08/22 20:00:00,4.47,0.827,0.183,29.945
2019/08/22 21:00:00,4.14,0.739,0.18,29.867
2019/08/22 22:00:00,3.565,0.601,0.167,29.212
2019/08/22 23:00:00,2.673,0.402,0.152,27.92
2019/08/23 00:00:00,1.526,0.172,0.139,26.067
2019/08/23 01:00:00,0.489,0.029,0.081,23.779
2019/08/23 02:00:00,0.002,0,0.007,20.882
2019/08/23 03:00:00,0,0,0,18.947
2019/08/23 04:00:00,0,0,0,18.375
2019/08/23 05:00:00,0,0,0,18.074
2019/08/23 06:00:00,0,0,0,17.731
2019/08/23 07:00:00,0,0,0,17.51
2019/08/23 08:00:00,0,0,0,17.338
2019/08/23 09:00:00,0,0,0,16.938
2019/08/23 10:00:00,0,0,0,16.333
2019/08/23 11:00:00,0,0,0,15.812
2019/08/23 12:00:00,0,0,0,15.52
2019/08/23 13:00:00,0.033,0,0.015,16.072
2019/08/23 14:00:00,0.635,0.034,0.1,17.909
2019/08/23 15:00:00,1.77,0.2,0.149,20.14
2019/08/23 16:00:00,2.99,0.454,0.155,22.9
2019/08/23 17:00:00,3.787,0.631,0.174,25.499
2019/08/23 18:00:00,4.329,0.773,0.182,27.317
2019/08/23 19:00:00,4.567,0.84,0.187,28.251
2019/08/23 20:00:00,4.525,0.831,0.187,28.68
2019/08/23 21:00:00,4.221,0.755,0.179,28.732
2019/08/23 22:00:00,3.628,0.614,0.166,28.515
2019/08/23 23:00:00,2.757,0.427,0.146,27.921
2019/08/24 00:00:00,1.647,0.221,0.115,26.84
2019/08/24 01:00:00,0.503,0.04,0.072,25.053
2019/08/24 02:00:00,0.001,0,0.006,22.091
2019/08/24 03:00:00,0,0,0,20.222
2019/08/24 04:00:00,0,0,0,19.456
2019/08/24 05:00:00,0,0,0,19.026
2019/08/24 06:00:00,0,0,0,18.758
2019/08/24 07:00:00,0,0,0,18.599
2019/08/24 08:00:00,0,0,0,18.504
2019/08/24 09:00:00,0,0,0,18.464
2019/08/24 10:00:00,0,0,0,18.467
2019/08/24 11:00:00,0,0,0,18.576
2019/08/24 12:00:00,0,0,0,18.756
2019/08/24 13:00:00,0.026,0,0.014,19.163
2019/08/24 14:00:00,0.728,0.072,0.081,21.749
2019/08/24 15:00:00,1.921,0.269,0.117,24.516
2019/08/24 16:00:00,2.979,0.478,0.143,27.297
2019/08/24 17:00:00,3.763,0.657,0.161,29.497
2019/08/24 18:00:00,4.265,0.785,0.174,30.88
2019/08/24 19:00:00,4.492,0.848,0.18,31.659
2019/08/24 20:00:00,4.456,0.838,0.181,31.856
2019/08/24 21:00:00,4.152,0.758,0.175,31.678
2019/08/24 22:00:00,3.578,0.619,0.161,31.169
2019/08/24 23:00:00,2.723,0.432,0.141,30.394
2019/08/25 00:00:00,1.626,0.221,0.114,29.326
2019/08/25 01:00:00,0.493,0.041,0.071,27.714
2019/08/25 02:00:00,0,0,0.006,24.181
2019/08/25 03:00:00,0,0,0,22.255
2019/08/25 04:00:00,0,0,0,21.195
2019/08/25 05:00:00,0,0,0,20.362
2019/08/25 06:00:00,0,0,0,19.876
2019/08/25 07:00:00,0,0,0,19.847
2019/08/25 08:00:00,0,0,0,19.924
2019/08/25 09:00:00,0,0,0,20.048
2019/08/25 10:00:00,0,0,0,20.107
2019/08/25 11:00:00,0,0,0,20.026
2019/08/25 12:00:00,0,0,0,20.059
2019/08/25 13:00:00,0.024,0,0.013,20.326
2019/08/25 14:00:00,0.719,0.07,0.082,22.461
2019/08/25 15:00:00,1.899,0.265,0.119,25.456
2019/08/25 16:00:00,2.943,0.472,0.145,28.648
2019/08/25 17:00:00,3.721,0.65,0.164,30.819
2019/08/25 18:00:00,4.212,0.775,0.178,32.272
2019/08/25 19:00:00,4.435,0.835,0.185,32.946
2019/08/25 20:00:00,4.401,0.824,0.186,32.868
2019/08/25 21:00:00,4.104,0.745,0.18,32.486
2019/08/25 22:00:00,3.522,0.601,0.167,31.872
2019/08/25 23:00:00,2.666,0.414,0.148,30.965
2019/08/26 00:00:00,1.58,0.195,0.132,29.689
2019/08/26 01:00:00,0.485,0.033,0.078,27.838
2019/08/26 02:00:00,0,0,0.005,25.007
2019/08/26 03:00:00,0,0,0,23.239
2019/08/26 04:00:00,0,0,0,22.572
2019/08/26 05:00:00,0,0,0,22.369
2019/08/26 06:00:00,0,0,0,22.403
2019/08/26 07:00:00,0,0,0,22.583
2019/08/26 08:00:00,0,0,0,23.117
2019/08/26 09:00:00,0,0,0,23.004
2019/08/26 10:00:00,0,0,0,22.409
2019/08/26 11:00:00,0,0,0,21.89
2019/08/26 12:00:00,0,0,0,21.609
2019/08/26 13:00:00,0.023,0,0.013,21.627
2019/08/26 14:00:00,0.648,0.041,0.098,23.491
2019/08/26 15:00:00,1.827,0.231,0.14,26.356
2019/08/26 16:00:00,2.856,0.43,0.171,29.671
2019/08/26 17:00:00,3.617,0.599,0.194,31.91
2019/08/26 18:00:00,3.816,0.595,0.255,33.059
2019/08/26 19:00:00,2.495,0.139,0.389,32.459
2019/08/26 20:00:00,2.771,0.201,0.39,32.749
2019/08/26 21:00:00,2.966,0.29,0.348,33.04
2019/08/26 22:00:00,3.133,0.439,0.239,33.134
2019/08/26 23:00:00,2.538,0.36,0.178,32.78
2019/08/27 00:00:00,1.493,0.181,0.131,31.717
2019/08/27 01:00:00,0.45,0.03,0.075,29.779
2019/08/27 02:00:00,0,0,0.005,26.121
2019/08/27 03:00:00,0,0,0,24.21
2019/08/27 04:00:00,0,0,0,23.652
2019/08/27 05:00:00,0,0,0,23.294
2019/08/27 06:00:00,0,0,0,22.689
2019/08/27 07:00:00,0,0,0,22.095
2019/08/27 08:00:00,0,0,0,21.593
2019/08/27 09:00:00,0,0,0,21.09
2019/08/27 10:00:00,0,0,0,20.641
2019/08/27 11:00:00,0,0,0,20.284
2019/08/27 12:00:00,0,0,0,20.015
2019/08/27 13:00:00,0.02,0,0.012,20.02
2019/08/27 14:00:00,0.696,0.063,0.085,21.996
2019/08/27 15:00:00,1.863,0.248,0.127,24.253
2019/08/27 16:00:00,2.917,0.45,0.155,26.724
2019/08/27 17:00:00,3.701,0.625,0.175,28.926
2019/08/27 18:00:00,4.209,0.754,0.188,30.541
2019/08/27 19:00:00,4.431,0.814,0.195,31.476
2019/08/27 20:00:00,4.393,0.806,0.195,31.778
2019/08/27 21:00:00,4.092,0.728,0.188,31.559
2019/08/27 22:00:00,3.519,0.59,0.173,30.912
2019/08/27 23:00:00,2.666,0.407,0.151,29.963
2019/08/28 00:00:00,1.578,0.204,0.12,28.648
2019/08/28 01:00:00,0.463,0.035,0.071,26.8
2019/08/28 02:00:00,0,0,0.004,24.207
2019/08/28 03:00:00,0,0,0,22.527
2019/08/28 04:00:00,0,0,0,21.724
2019/08/28 05:00:00,0,0,0,21.13
2019/08/28 06:00:00,0,0,0,20.58
2019/08/28 07:00:00,0,0,0,20.043
2019/08/28 08:00:00,0,0,0,19.557
2019/08/28 09:00:00,0,0,0,19.11
2019/08/28 10:00:00,0,0,0,18.727
2019/08/28 11:00:00,0,0,0,18.462
2019/08/28 12:00:00,0,0,0,18.299
2019/08/28 13:00:00,0.018,0,0.012,18.405
2019/08/28 14:00:00,0.703,0.065,0.082,20.133
2019/08/28 15:00:00,1.884,0.251,0.125,22.391
2019/08/28 16:00:00,2.955,0.455,0.152,24.886
2019/08/28 17:00:00,3.754,0.63,0.173,26.723
2019/08/28 18:00:00,4.239,0.743,0.191,27.849
2019/08/28 19:00:00,4.475,0.804,0.198,28.468
2019/08/28 20:00:00,4.445,0.796,0.197,28.487
2019/08/28 21:00:00,4.164,0.729,0.187,28.227
2019/08/28 22:00:00,3.574,0.591,0.172,27.777
2019/08/28 23:00:00,2.701,0.407,0.15,27.075
2019/08/29 00:00:00,1.59,0.204,0.12,26.143
2019/08/29 01:00:00,0.458,0.034,0.07,24.858
2019/08/29 02:00:00,0,0,0.004,22.67
2019/08/29 03:00:00,0,0,0,21.293
2019/08/29 04:00:00,0,0,0,20.646
2019/08/29 05:00:00,0,0,0,20.263
2019/08/29 06:00:00,0,0,0,19.956
2019/08/29 07:00:00,0,0,0,19.662
2019/08/29 08:00:00,0,0,0,19.435
2019/08/29 09:00:00,0,0,0,19.317
2019/08/29 10:00:00,0,0,0,19.329
2019/08/29 11:00:00,0,0,0,19.47
2019/08/29 12:00:00,0,0,0,19.612
2019/08/29 13:00:00,0.016,0,0.011,19.887
2019/08/29 14:00:00,0.691,0.064,0.082,21.573
2019/08/29 15:00:00,1.87,0.252,0.123,24.067
2019/08/29 16:00:00,2.933,0.456,0.151,26.403
2019/08/29 17:00:00,3.726,0.631,0.172,28.292
2019/08/29 18:00:00,4.267,0.772,0.181,29.733
2019/08/29 19:00:00,4.483,0.831,0.188,30.809
2019/08/29 20:00:00,4.432,0.821,0.189,31.545
2019/08/29 21:00:00,4.119,0.742,0.182,31.738
2019/08/29 22:00:00,3.536,0.603,0.168,31.476
2019/08/29 23:00:00,2.673,0.416,0.146,30.793
2019/08/30 00:00:00,1.572,0.21,0.116,29.741
2019/08/30 01:00:00,0.445,0.035,0.068,28.166
2019/08/30 02:00:00,0,0,0.003,25.01
2019/08/30 03:00:00,0,0,0,23.202
2019/08/30 04:00:00,0,0,0,22.548
2019/08/30 05:00:00,0,0,0,22.225
2019/08/30 06:00:00,0,0,0,21.947
2019/08/30 07:00:00,0,0,0,21.655
2019/08/30 08:00:00,0,0,0,21.447
2019/08/30 09:00:00,0,0,0,21.155
2019/08/30 10:00:00,0,0,0,20.791
2019/08/30 11:00:00,0,0,0,20.42
2019/08/30 12:00:00,0,0,0,20.084
2019/08/30 13:00:00,0.013,0,0.01,20.059
2019/08/30 14:00:00,0.697,0.07,0.077,22.704
2019/08/30 15:00:00,1.894,0.268,0.116,25.725
2019/08/30 16:00:00,2.959,0.478,0.142,28.496
2019/08/30 17:00:00,3.749,0.658,0.162,30.454
2019/08/30 18:00:00,4.255,0.788,0.174,31.847
2019/08/30 19:00:00,4.48,0.849,0.182,32.512
2019/08/30 20:00:00,4.443,0.838,0.182,32.597
2019/08/30 21:00:00,4.141,0.758,0.175,32.359
2019/08/30 22:00:00,3.564,0.618,0.161,31.894
2019/08/30 23:00:00,2.702,0.43,0.14,31.051
2019/08/31 00:00:00,1.595,0.22,0.11,29.667
2019/08/31 01:00:00,0.444,0.037,0.065,27.542
2019/08/31 02:00:00,0,0,0.003,24.291
2019/08/31 03:00:00,0,0,0,22.597
2019/08/31 04:00:00,0,0,0,21.951
2019/08/31 05:00:00,0,0,0,21.541
2019/08/31 06:00:00,0,0,0,21.2
2019/08/31 07:00:00,0,0,0,20.947
2019/08/31 08:00:00,0,0,0,20.818
2019/08/31 09:00:00,0,0,0,20.563
2019/08/31 10:00:00,0,0,0,20.131
2019/08/31 11:00:00,0,0,0,19.773
2019/08/31 12:00:00,0,0,0,19.483
2019/08/31 13:00:00,0.011,0,0.01,19.355
2019/08/31 14:00:00,0.703,0.073,0.075,21.472
2019/08/31 15:00:00,1.934,0.277,0.111,23.946
2019/08/31 16:00:00,3.015,0.491,0.137,26.93
2019/08/31 17:00:00,3.801,0.674,0.155,29.773
2019/08/31 18:00:00,4.303,0.807,0.167,31.603
2019/08/31 19:00:00,4.515,0.868,0.174,32.827
2019/08/31 20:00:00,4.465,0.857,0.175,33.411
2019/08/31 21:00:00,4.161,0.776,0.169,33.273
2019/08/31 22:00:00,3.577,0.631,0.156,32.721
2019/08/31 23:00:00,2.705,0.437,0.136,31.961
2019/09/01 00:00:00,1.586,0.219,0.11,30.741
2019/09/01 01:00:00,0.434,0.036,0.065,28.591
2019/09/01 02:00:00,0,0,0.003,24.814
2019/09/01 03:00:00,0,0,0,23.1
2019/09/01 04:00:00,0,0,0,22.603
2019/09/01 05:00:00,0,0,0,22.38
2019/09/01 06:00:00,0,0,0,21.966
2019/09/01 07:00:00,0,0,0,21.588
2019/09/01 08:00:00,0,0,0,21.409
2019/09/01 09:00:00,0,0,0,21.182
2019/09/01 10:00:00,0,0,0,20.871
2019/09/01 11:00:00,0,0,0,20.608
2019/09/01 12:00:00,0,0,0,20.447
2019/09/01 13:00:00,0.009,0,0.009,20.601
2019/09/01 14:00:00,0.688,0.071,0.075,23.454
2019/09/01 15:00:00,1.888,0.269,0.115,26.454
2019/09/01 16:00:00,2.935,0.478,0.142,30.025
2019/09/01 17:00:00,3.71,0.654,0.163,32.111
2019/09/01 18:00:00,4.191,0.772,0.18,33.05
2019/09/01 19:00:00,4.411,0.827,0.189,33.419
2019/09/01 20:00:00,4.367,0.812,0.191,33.355
2019/09/01 21:00:00,4.046,0.725,0.187,33.045
2019/09/01 22:00:00,3.453,0.579,0.175,32.425
2019/09/01 23:00:00,2.582,0.389,0.155,31.367
2019/09/02 00:00:00,1.484,0.177,0.131,29.822
2019/09/02 01:00:00,0.402,0.024,0.07,27.589
2019/09/02 02:00:00,0,0,0.002,24.658
2019/09/02 03:00:00,0,0,0,23.365
2019/09/02 04:00:00,0,0,0,23.251
2019/09/02 05:00:00,0,0,0,22.935
2019/09/02 06:00:00,0,0,0,22.601
2019/09/02 07:00:00,0,0,0,22.211
2019/09/02 08:00:00,0,0,0,21.851
2019/09/02 09:00:00,0,0,0,21.678
2019/09/02 10:00:00,0,0,0,21.744
2019/09/02 11:00:00,0,0,0,22.101
2019/09/02 12:00:00,0,0,0,22.53
2019/09/02 13:00:00,0.008,0,0.009,22.809
2019/09/02 14:00:00,0.64,0.055,0.084,24.65
